url,sitemap,sitemap_lastmod,lastmod_gate,lifecycle,distinct_intent,index_state,impressions,clicks,average_position,query_diversity,business_role,qualified_action,survival_decision,decision_reason,evidence_scope,review_due
https://hermeslogisticsus.com/logistics/resources/factoring-vs-direct-payment-calculator/,sitemap-services.xml,2026-08-11,LASTMOD_PREDATES_WINDOW,supporting_authority,logistics_reference_resource,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,logistics_request_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/logistics/resources/new-authority-car-hauler-readiness-checklist/,sitemap-services.xml,2026-08-02,LASTMOD_PREDATES_WINDOW,supporting_authority,logistics_reference_resource,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,logistics_request_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/logistics/resources/dispatch-service-vs-self-dispatch/,sitemap-services.xml,2026-08-03,LASTMOD_PREDATES_WINDOW,supporting_authority,logistics_reference_resource,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,logistics_request_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/logistics/resources/broker-setup-packet-checklist/,sitemap-services.xml,2026-08-03,LASTMOD_PREDATES_WINDOW,supporting_authority,logistics_reference_resource,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,logistics_request_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/logistics/resources/car-hauler-jobs-owner-operator-guide/,sitemap-services.xml,2026-09-15,MODIFIED_WITHIN_GSC_WINDOW,supporting_authority,logistics_reference_resource,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,logistics_request_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/logistics/owner-operator-dispatch-support/,sitemap-services.xml,2026-09-15,MODIFIED_WITHIN_GSC_WINDOW,core_money,logistics_service_or_audience,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,logistics_request_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/logistics/fleet-owner-dispatch-support/,sitemap-services.xml,2026-07-31,LASTMOD_PREDATES_WINDOW,core_money,logistics_service_or_audience,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,logistics_request_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/,sitemap-digital-services.xml,2026-09-20,MODIFIED_WITHIN_GSC_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/website-development/,sitemap-digital-services.xml,2026-07-31,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/website-redesign/,sitemap-digital-services.xml,2026-07-31,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/seo/,sitemap-digital-services.xml,2026-07-31,LASTMOD_PREDATES_WINDOW,core_money,general_seo_commercial,GSC_VISIBLE_CURRENT_WINDOW,10,0,74.0000,6,general_seo_money_page,primary_inquiry,KEEP,distinct_general_owner_spillover_observed_no_merge_evidence,GSC_RETURNED_QUERY_PAGE_ROWS,2026-10-21
https://hermeslogisticsus.com/services/local-seo/,sitemap-digital-services.xml,2026-07-31,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/seo-for-logistics-companies/,sitemap-digital-services.xml,2026-08-13,LASTMOD_PREDATES_WINDOW,core_money,logistics_seo_commercial,GSC_VISIBLE_CURRENT_WINDOW,57,0,48.3860,25,marketing_money_page,primary_inquiry,KEEP,relevant_query_diversity_position_opportunity_no_ctr_diagnosis,GSC_RETURNED_QUERY_PAGE_ROWS,2026-10-21
https://hermeslogisticsus.com/services/seo-for-independent-auto-dealers/,sitemap-digital-services.xml,2026-07-31,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/seo-for-auto-repair-shops/,sitemap-digital-services.xml,2026-09-13,MODIFIED_WITHIN_GSC_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/auto-repair-website-design/,sitemap-digital-services.xml,2026-09-13,MODIFIED_WITHIN_GSC_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/resources/logistics-seo-audit-sample/,sitemap-digital-services.xml,2026-08-05,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/resources/website-project-brief-template/,sitemap-digital-services.xml,2026-08-02,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/resources/technical-seo-checklist/,sitemap-digital-services.xml,2026-08-02,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/resources/search-to-inquiry-conversion-checklist/,sitemap-digital-services.xml,2026-08-03,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/ai-command-center/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/business-automation/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/load-analyzer/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/proposal-builder/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/rate-negotiator/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/roi-calculator/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/unified-inbox/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/repair-shops/,sitemap-digital-services.xml,2026-09-12,MODIFIED_WITHIN_GSC_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/services/hermes-connect/repair-shops/plan/,sitemap-digital-services.xml,2026-08-16,LASTMOD_PREDATES_WINDOW,core_money,commercial_service,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,commercial_or_navigation_owner,primary_inquiry,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/download/,sitemap-digital-services.xml,2026-08-14,LASTMOD_PREDATES_WINDOW,core_money,site_navigation_or_commercial_support,GSC_VISIBLE_CURRENT_WINDOW,10,0,21.4000,0,commercial_or_navigation_owner,choose_direction_or_contextual_cta,KEEP,current_gsc_row_supports_survival,GSC_TOP_PAGE_ROW,2026-10-21
https://hermeslogisticsus.com/academy/marketing/,sitemap-academy.xml,2026-08-19,LASTMOD_PREDATES_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/ua/academy/marketing/,sitemap-academy.xml,2026-08-19,LASTMOD_PREDATES_WINDOW,localization,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,language_market_owner,academy_interest_preview,KEEP,language_owner_required_no_destructive_decision_without_full_evidence,NO_GSC_ROW_RETURNED,2026-10-21
https://hermeslogisticsus.com/academy/how-training-works/,sitemap-academy.xml,2026-08-03,LASTMOD_PREDATES_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/apply/,sitemap-academy.xml,2026-08-03,LASTMOD_PREDATES_WINDOW,core_money,academy_learning_or_application,GSC_VISIBLE_CURRENT_WINDOW,1,0,5.0000,1,academy_conversion,academy_interest_preview,KEEP,current_gsc_row_supports_survival,GSC_TOP_PAGE_ROW,2026-10-21
https://hermeslogisticsus.com/ua/academy/apply/,sitemap-academy.xml,2026-08-19,LASTMOD_PREDATES_WINDOW,localization,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,language_market_owner,academy_interest_preview,KEEP,language_owner_required_no_destructive_decision_without_full_evidence,NO_GSC_ROW_RETURNED,2026-10-21
https://hermeslogisticsus.com/academy/resources/,sitemap-academy.xml,2026-08-03,LASTMOD_PREDATES_WINDOW,supporting_authority,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,academy_interest_preview,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/vietnam/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/vietnam/en/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/philippines/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/philippines/en/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/tajikistan/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/tajikistan/en/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/morocco/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/morocco/en/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/moldova/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/moldova/en/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/romania/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/countries/romania/en/,sitemap-academy.xml,2026-09-14,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/academy/us-logistics-operations/,sitemap-academy.xml,2026-09-16,MODIFIED_WITHIN_GSC_WINDOW,core_money,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,academy_conversion,academy_interest_preview,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/ua/academy/us-logistics-operations/,sitemap-academy.xml,2026-09-16,MODIFIED_WITHIN_GSC_WINDOW,localization,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,language_market_owner,academy_interest_preview,KEEP,language_owner_required_no_destructive_decision_without_full_evidence,NO_GSC_ROW_RETURNED,2026-10-21
https://hermeslogisticsus.com/ru/academy/us-logistics-operations/,sitemap-academy.xml,2026-09-16,MODIFIED_WITHIN_GSC_WINDOW,localization,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,language_market_owner,academy_interest_preview,KEEP,language_owner_required_no_destructive_decision_without_full_evidence,NO_GSC_ROW_RETURNED,2026-10-21
https://hermeslogisticsus.com/es/academy/us-logistics-operations/,sitemap-academy.xml,2026-09-16,MODIFIED_WITHIN_GSC_WINDOW,localization,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,language_market_owner,academy_interest_preview,KEEP,language_owner_required_no_destructive_decision_without_full_evidence,NO_GSC_ROW_RETURNED,2026-10-21
https://hermeslogisticsus.com/it/academy/us-logistics-operations/,sitemap-academy.xml,2026-09-16,MODIFIED_WITHIN_GSC_WINDOW,localization,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,language_market_owner,academy_interest_preview,KEEP,language_owner_required_no_destructive_decision_without_full_evidence,NO_GSC_ROW_RETURNED,2026-10-21
https://hermeslogisticsus.com/fr/academy/us-logistics-operations/,sitemap-academy.xml,2026-09-16,MODIFIED_WITHIN_GSC_WINDOW,localization,academy_learning_or_application,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,language_market_owner,academy_interest_preview,KEEP,language_owner_required_no_destructive_decision_without_full_evidence,NO_GSC_ROW_RETURNED,2026-10-21
https://hermeslogisticsus.com/case/,sitemap-cases.xml,2026-08-01,LASTMOD_PREDATES_WINDOW,supporting_authority,first_party_case_evidence,GSC_VISIBLE_CURRENT_WINDOW,2,0,88.0000,0,evidence_or_trust_support,case_study_cta,KEEP,current_gsc_row_supports_survival,GSC_TOP_PAGE_ROW,2026-10-21
https://hermeslogisticsus.com/case/appleton-vehicle-transport-seo/,sitemap-cases.xml,2026-09-26,MODIFIED_WITHIN_GSC_WINDOW,geo,first_party_case_evidence,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,local_market_owner,case_study_cta,PENDING_EVIDENCE,modified_within_current_gsc_window_observation_gate,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/about/,sitemap-trust.xml,2026-08-02,LASTMOD_PREDATES_WINDOW,supporting_authority,entity_trust_or_contact,GSC_VISIBLE_CURRENT_WINDOW,12,0,10.9167,0,evidence_or_trust_support,resource_to_commercial_click,KEEP,current_gsc_row_supports_survival,GSC_TOP_PAGE_ROW,2026-10-21
https://hermeslogisticsus.com/terms/,sitemap-trust.xml,2026-08-02,LASTMOD_PREDATES_WINDOW,supporting_authority,entity_trust_or_contact,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/editorial-policy/,sitemap-trust.xml,2026-08-02,LASTMOD_PREDATES_WINDOW,supporting_authority,entity_trust_or_contact,GSC_VISIBLE_CURRENT_WINDOW,3,0,27.0000,0,evidence_or_trust_support,resource_to_commercial_click,KEEP,current_gsc_row_supports_survival,GSC_TOP_PAGE_ROW,2026-10-21
https://hermeslogisticsus.com/accessibility/,sitemap-trust.xml,2026-08-02,LASTMOD_PREDATES_WINDOW,supporting_authority,entity_trust_or_contact,GSC_VISIBLE_CURRENT_WINDOW,4,0,8.7500,0,evidence_or_trust_support,resource_to_commercial_click,KEEP,current_gsc_row_supports_survival,GSC_TOP_PAGE_ROW,2026-10-21
https://hermeslogisticsus.com/legal-compliance/,sitemap-trust.xml,2026-08-10,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/payments-cancellations/,sitemap-trust.xml,2026-08-10,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/data-security/,sitemap-trust.xml,2026-08-10,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/asset-licensing/,sitemap-trust.xml,2026-08-10,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/regional-privacy/,sitemap-trust.xml,2026-08-10,LASTMOD_PREDATES_WINDOW,supporting_authority,site_navigation_or_commercial_support,SITEMAP_ONLY_GSC_TOP_ROWS_UNKNOWN,,,,0,evidence_or_trust_support,resource_to_commercial_click,PENDING_EVIDENCE,not_in_returned_top_rows_full_gsc_or_url_inspection_required,NO_GSC_ROW_RETURNED,AFTER_FULL_GSC_OR_URL_INSPECTION
https://hermeslogisticsus.com/gb/london/,sitemap-london.xml,,NO_LASTMOD,geo,london_market_or_localized_direction,GSC_VISIBLE_CURRENT_WINDOW,1,0,1.0000,0,local_market_owner,choose_direction_or_contextual_cta,KEEP,current_gsc_row_supports_survival,GSC_TOP_PAGE_ROW,2026-10-21
